timestamp,ph,turbidity,tds,do,temp,conductivity,chlorine,nitrate,wqi,assessment
2026-02-05 12:27:20,7.5,2.0,350,8.5,22.0,700,0.8,4.0,100,Excellent Quality (Safe)
2026-02-05 12:29:49,7.5,2.0,350,8.5,22.0,700,0.8,4.0,100,Excellent Quality (Safe)
2026-02-05 12:38:32,7.5,2.0,350,8.5,22.0,700,0.8,4.0,100,Excellent Quality (Safe)
2026-02-05 12:45:25,7.59,2.53,339.18,5.71,19.29,559.91,0.61,3.32,96,Excellent Quality (Safe)
2026-02-05 12:46:47,7.57,1.93,354.01,6.09,18.92,584.93,0.65,2.18,98,Excellent Quality (Safe)
2026-02-05 12:50:27,7.19,5.05,1385.03,9.32,15.06,1890.47,0.73,10.53,77,Good Quality (Minor Issues)
2026-02-05 14:00:57,6.35,3.62,543.14,7.12,16.73,649.95,0.98,9.2,99,Excellent Quality (Safe)
2026-02-05 14:01:00,7.42,3.47,1143.33,7.51,15.59,1513.35,0.74,7.82,82,Good Quality (Minor Issues)
2026-02-05 14:01:11,7.07,8.59,954.54,8.9,18.44,1247.72,0.97,7.37,80,Good Quality (Minor Issues)
2026-02-05 14:01:13,6.86,10.11,575.81,7.53,15.94,798.54,0.83,7.2,88,Good Quality (Minor Issues)
2026-02-05 14:01:15,6.6,3.72,717.69,7.42,14.45,910.66,0.78,8.71,95,Excellent Quality (Safe)
2026-02-05 14:01:18,6.93,4.76,897.7,8.48,19.0,1141.1,1.02,12.01,89,Good Quality (Minor Issues)
2026-02-05 14:01:21,6.21,8.58,702.54,7.6,12.09,917.96,1.0,7.64,87,Good Quality (Minor Issues)
2026-02-05 14:01:26,7.46,3.64,1098.03,6.43,13.76,1480.46,1.04,5.3,83,Good Quality (Minor Issues)
2026-02-05 14:03:21,7.6,6.23,769.56,5.78,18.81,958.37,0.59,10.63,87,Good Quality (Minor Issues)
2026-02-05 14:03:28,7.48,3.4,529.3,6.2,19.48,701.12,0.87,6.76,98,Excellent Quality (Safe)
2026-02-05 14:03:31,7.53,4.84,829.19,6.81,17.2,1065.24,1.0,10.92,92,Excellent Quality (Safe)
2026-02-05 14:03:34,7.1,5.4,806.12,4.18,17.06,1192.85,0.83,8.92,76,Good Quality (Minor Issues)
2026-02-05 14:03:38,6.38,3.3,842.29,7.39,14.27,1063.61,1.07,4.19,91,Excellent Quality (Safe)
2026-02-05 14:03:40,7.25,5.74,894.43,4.92,13.77,1162.49,0.87,8.54,79,Good Quality (Minor Issues)
2026-02-05 14:03:43,7.37,2.76,1384.2,7.05,17.18,1796.97,1.36,9.44,76,Good Quality (Minor Issues)
2026-02-05 14:03:45,6.91,4.5,645.53,5.03,18.37,837.77,0.64,8.07,88,Good Quality (Minor Issues)
2026-02-05 14:03:48,6.3,4.57,548.93,4.21,20.87,660.94,1.58,7.4,80,Good Quality (Minor Issues)
2026-02-05 14:03:50,7.04,4.45,1040.98,5.59,13.93,1347.59,1.27,5.43,78,Good Quality (Minor Issues)
2026-02-05 14:03:52,6.14,7.89,959.24,7.21,14.6,1297.76,0.89,8.15,80,Good Quality (Minor Issues)
2026-02-05 14:03:54,6.61,3.95,749.68,6.84,14.71,1043.23,1.2,8.55,93,Excellent Quality (Safe)
2026-02-05 14:03:56,6.57,3.12,409.32,5.81,14.92,514.3,0.87,5.02,96,Excellent Quality (Safe)
2026-02-05 14:03:58,7.33,6.69,642.51,5.65,14.33,868.41,0.85,5.11,87,Good Quality (Minor Issues)
2026-02-05 14:04:00,7.98,2.27,655.2,6.84,13.99,838.39,1.14,9.2,96,Excellent Quality (Safe)
2026-02-05 14:04:03,5.7,3.92,876.08,6.31,13.81,1196.2,1.15,8.5,85,Good Quality (Minor Issues)
2026-02-05 14:04:05,7.2,5.59,769.75,3.71,16.12,1047.73,1.22,10.68,74,Fair Quality (Monitor Closely)
2026-02-05 14:15:10,6.31,2.9,881.13,4.69,15.18,1197.87,1.15,4.43,77,Good Quality (Minor Issues)
2026-02-05 14:15:19,6.7,5.5,1146.86,4.12,19.46,1621.63,1.12,2.4,65,Fair Quality (Monitor Closely)
2026-02-05 14:15:27,6.48,7.16,846.69,7.85,14.87,1116.15,0.61,6.56,87,Good Quality (Minor Issues)
2026-02-05 14:15:30,6.49,7.2,809.31,6.28,13.73,1024.51,1.24,8.1,86,Good Quality (Minor Issues)
2026-02-05 14:15:33,6.75,5.46,677.3,9.28,15.9,893.21,0.87,5.01,96,Excellent Quality (Safe)
2026-02-05 14:15:35,7.48,6.62,738.15,7.34,13.76,999.69,1.21,9.38,91,Excellent Quality (Safe)
2026-02-05 14:15:38,8.04,7.15,811.89,6.85,12.28,1090.16,0.89,5.56,88,Good Quality (Minor Issues)
2026-02-05 14:15:40,6.18,3.34,566.98,6.81,15.49,738.45,1.28,9.66,95,Excellent Quality (Safe)
2026-02-05 14:15:42,7.58,5.86,736.87,4.8,12.95,893.38,1.07,6.61,81,Good Quality (Minor Issues)
2026-02-05 14:15:44,6.47,4.02,990.05,4.36,16.25,1341.38,0.88,5.79,73,Fair Quality (Monitor Closely)
2026-02-05 14:18:18,7.6,6.45,793.0,5.95,15.47,1123.15,1.3,7.77,85,Good Quality (Minor Issues)
2026-02-05 14:18:23,6.95,5.82,744.77,8.94,14.38,970.53,1.05,6.99,93,Excellent Quality (Safe)
2026-02-05 14:18:26,5.84,9.38,1094.27,8.82,14.2,1489.5,1.25,7.85,69,Fair Quality (Monitor Closely)
2026-02-05 14:18:29,5.88,6.28,924.83,5.53,18.98,1295.53,1.23,9.03,75,Good Quality (Minor Issues)
2026-02-05 14:18:33,7.1,5.08,874.62,4.55,16.86,1128.76,1.23,6.23,77,Good Quality (Minor Issues)
2026-02-05 14:18:37,7.17,3.14,832.03,9.4,18.56,1174.87,1.15,9.93,91,Excellent Quality (Safe)
2026-02-05 14:18:41,7.59,2.82,789.93,8.35,16.19,1103.58,1.02,8.97,93,Excellent Quality (Safe)
2026-02-05 14:18:44,6.76,2.53,533.7,5.42,14.59,682.04,1.29,8.02,92,Excellent Quality (Safe)
2026-02-05 14:18:45,7.01,3.02,1115.24,6.73,14.95,1474.21,0.9,7.15,83,Good Quality (Minor Issues)
2026-02-05 14:18:47,7.34,5.17,902.22,4.88,17.25,1134.26,0.78,7.0,80,Good Quality (Minor Issues)
2026-02-05 14:18:48,6.39,4.81,878.95,6.54,12.94,1188.0,0.82,5.52,90,Excellent Quality (Safe)
2026-02-05 14:24:30,6.9,6.12,927.86,6.8,16.51,1200.96,0.85,9.78,87,Good Quality (Minor Issues)
2026-02-05 14:24:33,6.53,6.14,158.05,6.46,19.22,114.49,1.35,8.79,96,Excellent Quality (Safe)
2026-02-05 14:28:32,7.23,1.89,835.41,6.11,15.64,1088.37,0.99,5.62,90,Excellent Quality (Safe)
2026-02-05 14:28:34,7.35,4.69,1059.81,9.98,14.85,1404.63,1.11,4.53,84,Good Quality (Minor Issues)
2026-02-05 14:28:37,6.94,5.47,802.75,6.67,13.58,1036.97,1.33,6.92,91,Excellent Quality (Safe)
2026-02-05 14:28:39,7.69,6.71,1046.73,5.64,17.5,1365.99,1.31,8.56,75,Good Quality (Minor Issues)
2026-02-05 14:28:42,7.75,6.16,728.4,4.7,15.22,877.02,1.2,6.97,80,Good Quality (Minor Issues)
2026-02-05 14:28:44,6.36,2.74,666.94,7.07,14.83,923.71,1.38,6.14,94,Excellent Quality (Safe)
2026-02-05 14:28:45,6.4,5.38,991.83,7.37,17.39,1219.05,1.57,7.82,83,Good Quality (Minor Issues)
2026-02-05 14:37:13,6.4,5.38,991.83,7.37,17.39,1219.05,1.57,7.82,83,Good Quality (Minor Issues)
2026-02-05 14:37:17,6.4,5.38,991.83,7.37,17.39,1219.05,1.57,7.82,83,Good Quality (Minor Issues)
2026-02-05 14:37:19,6.4,5.38,991.83,7.37,17.39,1219.05,1.57,7.82,83,Good Quality (Minor Issues)
2026-02-05 14:37:19,6.4,5.38,991.83,7.37,17.39,1219.05,1.57,7.82,83,Good Quality (Minor Issues)
2026-02-05 14:37:20,6.4,5.38,991.83,7.37,17.39,1219.05,1.57,7.82,83,Good Quality (Minor Issues)
2026-02-05 14:37:20,6.4,5.38,991.83,7.37,17.39,1219.05,1.57,7.82,83,Good Quality (Minor Issues)
2026-02-05 14:37:21,6.4,5.38,991.83,7.37,17.39,1219.05,1.57,7.82,83,Good Quality (Minor Issues)
2026-02-05 14:37:21,6.4,5.38,991.83,7.37,17.39,1219.05,1.57,7.82,83,Good Quality (Minor Issues)
2026-02-05 14:37:22,6.4,5.38,991.83,7.37,17.39,1219.05,1.57,7.82,83,Good Quality (Minor Issues)
2026-02-05 14:37:22,6.4,5.38,991.83,7.37,17.39,1219.05,1.57,7.82,83,Good Quality (Minor Issues)
2026-02-05 14:37:22,6.4,5.38,991.83,7.37,17.39,1219.05,1.57,7.82,83,Good Quality (Minor Issues)
2026-02-05 14:37:22,6.4,5.38,991.83,7.37,17.39,1219.05,1.57,7.82,83,Good Quality (Minor Issues)
2026-02-05 14:37:22,6.4,5.38,991.83,7.37,17.39,1219.05,1.57,7.82,83,Good Quality (Minor Issues)
2026-02-05 14:37:23,6.4,5.38,991.83,7.37,17.39,1219.05,1.57,7.82,83,Good Quality (Minor Issues)
2026-02-05 14:37:23,6.4,5.38,991.83,7.37,17.39,1219.05,1.57,7.82,83,Good Quality (Minor Issues)
2026-02-05 14:37:23,6.4,5.38,991.83,7.37,17.39,1219.05,1.57,7.82,83,Good Quality (Minor Issues)
2026-02-05 14:37:23,6.4,5.38,991.83,7.37,17.39,1219.05,1.57,7.82,83,Good Quality (Minor Issues)
2026-02-05 14:37:23,6.4,5.38,991.83,7.37,17.39,1219.05,1.57,7.82,83,Good Quality (Minor Issues)
2026-02-05 14:37:23,6.4,5.38,991.83,7.37,17.39,1219.05,1.57,7.82,83,Good Quality (Minor Issues)
2026-02-05 14:37:24,6.4,5.38,991.83,7.37,17.39,1219.05,1.57,7.82,83,Good Quality (Minor Issues)
2026-02-05 14:37:24,6.4,5.38,991.83,7.37,17.39,1219.05,1.57,7.82,83,Good Quality (Minor Issues)
2026-02-05 14:37:24,6.4,5.38,991.83,7.37,17.39,1219.05,1.57,7.82,83,Good Quality (Minor Issues)
2026-02-05 14:37:24,6.4,5.38,991.83,7.37,17.39,1219.05,1.57,7.82,83,Good Quality (Minor Issues)
2026-02-05 14:37:24,6.4,5.38,991.83,7.37,17.39,1219.05,1.57,7.82,83,Good Quality (Minor Issues)
2026-02-05 14:37:24,6.4,5.38,991.83,7.37,17.39,1219.05,1.57,7.82,83,Good Quality (Minor Issues)
2026-02-05 14:37:31,6.4,5.38,991.83,7.37,17.39,1219.05,1.57,7.82,83,Good Quality (Minor Issues)
2026-02-05 14:38:03,6.4,5.38,991.83,7.37,17.39,1219.05,1.57,7.82,83,Good Quality (Minor Issues)
